ID,"	Nombre2",LATITUD,LONGITUD,ELEVACION,Fecha,AÑO,MES_COLECTADO,"	d2H","	d18O",H3,H3 Error,d-excess,TIPO,CLASE,PAIS,FUENTE
IDEAM_RNI_Duitama44576,Duitama,5.78755,-73.081783,2509,15/01/2022,2022,1,12.9,1.94,,,-2.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44607,Duitama,5.78755,-73.081783,2509,15/02/2022,2022,2,-35.8,-5.08,,,4.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44727,Duitama,5.78755,-73.081783,2509,15/06/2022,2022,6,-91,-10.06,,,-10.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44757,Duitama,5.78755,-73.081783,2509,15/07/2022,2022,7,-74.4,-10.57,,,10.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44788,Duitama,5.78755,-73.081783,2509,15/08/2022,2022,8,-43.8,-3.85,,,-13,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44819,Duitama,5.78755,-73.081783,2509,15/09/2022,2022,9,-55.4,-8.66,,,13.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44849,Duitama,5.78755,-73.081783,2509,15/10/2022,2022,10,-65.5,-9.78,,,12.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44879,Duitama,5.78755,-73.081783,2509,14/11/2022,2022,11,-98.5,-13.74,,,11.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44909,Duitama,5.78755,-73.081783,2509,14/12/2022,2022,12,-20.1,-4.1,,,12.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44941,Duitama,5.78755,-73.081783,2509,15/01/2023,2023,1,-33.9,-5.54,,,10.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama44972,Duitama,5.78755,-73.081783,2509,15/02/2023,2023,2,-23.1,-4.39,,,12,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama45001,Duitama,5.78755,-73.081783,2509,16/03/2023,2023,3,-25.1,-4.64,,,12,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama45031,Duitama,5.78755,-73.081783,2509,15/04/2023,2023,4,-60.6,-8.77,,,9.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Duitama45061,Duitama,5.78755,-73.081783,2509,15/05/2023,2023,5,-130.3,-17.35,,,8.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41654,El Tesoro,,,,15/01/2014,,,3.26,0.16,,,2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41685,El Tesoro,,,,15/02/2014,,,16.52,2.82,,,-6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41713,El Tesoro,,,,15/03/2014,,,5.25,-0.06,,,5.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41744,El Tesoro,,,,15/04/2014,,,-40.48,-5.17,,,0.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41774,El Tesoro,,,,15/05/2014,,,-18.68,-3,,,5.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41805,El Tesoro,,,,15/06/2014,,,-43.56,-6.49,,,8.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41835,El Tesoro,,,,15/07/2014,,,-21.04,-3.57,,,7.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41866,El Tesoro,,,,15/08/2014,,,-25.72,-4.4,,,9.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41897,El Tesoro,,,,15/09/2014,,,-25.44,-4.25,,,8.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41927,El Tesoro,,,,15/10/2014,,,-51.34,-7.59,,,9.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro41988,El Tesoro,,,,15/12/2014,,,-23.84,-4.1,,,9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42050,El Tesoro,,,,15/02/2015,,,-15.25,-2.35,,,3.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42109,El Tesoro,,,,15/04/2015,,,-32.34,-4.978,,,7.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42139,El Tesoro,,,,15/05/2015,,,-30.42,-4.915,,,8.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42170,El Tesoro,,,,15/06/2015,,,-35.83,-5.09,,,4.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42200,El Tesoro,,,,15/07/2015,,,-34.5,-5.499,,,9.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42231,El Tesoro,,,,15/08/2015,,,-30.2,-4.395,,,5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42262,El Tesoro,,,,15/09/2015,,,-17.08,-3.118,,,7.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42292,El Tesoro,,,,15/10/2015,,,-13.57,-3.129,,,11.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_El Tesoro42323,El Tesoro,,,,15/11/2015,,,-27.74,-4.546,,,8.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41774,Ibague,4.435630556,-75.20882778,1203,15/05/2014,2014,5,-57.05,-7.559,,,3.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41805,Ibague,4.435630556,-75.20882778,1203,15/06/2014,2014,6,-57.46,-7.57,,,3.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41835,Ibague,4.435630556,-75.20882778,1203,15/07/2014,2014,7,-70.46,-8.884,,,0.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41866,Ibague,4.435630556,-75.20882778,1203,15/08/2014,2014,8,-33.82,-5.005,,,6.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41897,Ibague,4.435630556,-75.20882778,1203,15/09/2014,2014,9,-41.06,-5.687,,,4.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41927,Ibague,4.435630556,-75.20882778,1203,15/10/2014,2014,10,-62.38,-8.25,,,3.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41958,Ibague,4.435630556,-75.20882778,1203,15/11/2014,2014,11,-55.42,-7.261,,,2.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague41988,Ibague,4.435630556,-75.20882778,1203,15/12/2014,2014,12,-14.44,-2.952,,,9.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42019,Ibague,4.435630556,-75.20882778,1203,15/01/2015,2015,1,-49.57,-6.98,,,6.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42050,Ibague,4.435630556,-75.20882778,1203,15/02/2015,2015,2,-11.34,-2.454,,,8.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42078,Ibague,4.435630556,-75.20882778,1203,15/03/2015,2015,3,-10.37,-2.357,,,8.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42109,Ibague,4.435630556,-75.20882778,1203,15/04/2015,2015,4,-65.03,-8.988,,,6.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42139,Ibague,4.435630556,-75.20882778,1203,15/05/2015,2015,5,-62.57,-8.422,,,4.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42170,Ibague,4.435630556,-75.20882778,1203,15/06/2015,2015,6,-64.13,-8.735,,,5.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42200,Ibague,4.435630556,-75.20882778,1203,15/07/2015,2015,7,-49.5,-6.975,,,6.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42231,Ibague,4.435630556,-75.20882778,1203,15/08/2015,2015,8,-28.94,-4.767,,,9.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42262,Ibague,4.435630556,-75.20882778,1203,15/09/2015,2015,9,-18.92,-3.782,,,11.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42292,Ibague,4.435630556,-75.20882778,1203,15/10/2015,2015,10,-28.59,-4.781,,,9.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42323,Ibague,4.435630556,-75.20882778,1203,15/11/2015,2015,11,-48.45,-7.207,,,9.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42353,Ibague,4.435630556,-75.20882778,1203,15/12/2015,2015,12,2.84,-0.394,,,6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42384,Ibague,4.435630556,-75.20882778,1203,15/01/2016,2016,1,-10.89,-1.545,,,1.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42415,Ibague,4.435630556,-75.20882778,1203,15/02/2016,2016,2,3.4,-0.815,,,9.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42444,Ibague,4.435630556,-75.20882778,1203,15/03/2016,2016,3,0.41,-1.225,,,10.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42475,Ibague,4.435630556,-75.20882778,1203,15/04/2016,2016,4,-40.14,-6.097,,,8.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42505,Ibague,4.435630556,-75.20882778,1203,15/05/2016,2016,5,-88.6,-12.027,,,7.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42536,Ibague,4.435630556,-75.20882778,1203,15/06/2016,2016,6,-64.09,-8.903,,,7.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42566,Ibague,4.435630556,-75.20882778,1203,15/07/2016,2016,7,-52.14,-7.458,,,7.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42597,Ibague,4.435630556,-75.20882778,1203,15/08/2016,2016,8,-18.78,-3.543,,,9.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42628,Ibague,4.435630556,-75.20882778,1203,15/09/2016,2016,9,-64.21,-9.308,,,10.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42658,Ibague,4.435630556,-75.20882778,1203,15/10/2016,2016,10,-59.93,-8.646,,,9.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42689,Ibague,4.435630556,-75.20882778,1203,15/11/2016,2016,11,-68,-9.76,,,10.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42719,Ibague,4.435630556,-75.20882778,1203,15/12/2016,2016,12,-36,-5.67,,,9.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42750,Ibague,4.435630556,-75.20882778,1203,15/01/2017,2017,1,-13.3,-3.26,,,12.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42781,Ibague,4.435630556,-75.20882778,1203,15/02/2017,2017,2,6.1,-0.81,,,12.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42809,Ibague,4.435630556,-75.20882778,1203,15/03/2017,2017,3,-43,-6.66,,,10.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42840,Ibague,4.435630556,-75.20882778,1203,15/04/2017,2017,4,-70.5,-9.99,,,9.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42870,Ibague,4.435630556,-75.20882778,1203,15/05/2017,2017,5,-115.9,-16.87,,,19.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42901,Ibague,4.435630556,-75.20882778,1203,15/06/2017,2017,6,-85.3,-12.38,,,13.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42931,Ibague,4.435630556,-75.20882778,1203,15/07/2017,2017,7,-56.3,-8.27,,,9.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42962,Ibague,4.435630556,-75.20882778,1203,15/08/2017,2017,8,-38.4,-6.32,,,12.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague42993,Ibague,4.435630556,-75.20882778,1203,15/09/2017,2017,9,-39.7,-5.93,,,7.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43023,Ibague,4.435630556,-75.20882778,1203,15/10/2017,2017,10,-61.3,-8.54,,,7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43054,Ibague,4.435630556,-75.20882778,1203,15/11/2017,2017,11,-51.8,-7.7,,,9.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43084,Ibague,4.435630556,-75.20882778,1203,15/12/2017,2017,12,-16.1,-2.91,,,7.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43115,Ibague,4.435630556,-75.20882778,1203,15/01/2018,2018,1,-29.3,-4.92,,,10.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43205,Ibague,4.435630556,-75.20882778,1203,15/04/2018,2018,4,-69,-10.03,,,11.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43235,Ibague,4.435630556,-75.20882778,1203,15/05/2018,2018,5,-113.3,-15.45,,,10.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43266,Ibague,4.435630556,-75.20882778,1203,15/06/2018,2018,6,-93.8,-12.63,,,7.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43296,Ibague,4.435630556,-75.20882778,1203,15/07/2018,2018,7,-61.6,-8.64,,,7.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43358,Ibague,4.435630556,-75.20882778,1203,15/09/2018,2018,9,-46.3,-6.39,,,4.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43388,Ibague,4.435630556,-75.20882778,1203,15/10/2018,2018,10,-80.7,-10.76,,,5.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43419,Ibague,4.435630556,-75.20882778,1203,15/11/2018,2018,11,-58,-8.69,,,11.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43449,Ibague,4.435630556,-75.20882778,1203,15/12/2018,2018,12,-15.4,-3.55,,,13,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43480,Ibague,4.435630556,-75.20882778,1203,15/01/2019,2019,1,-5.6,-2.25,,,12.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43511,Ibague,4.435630556,-75.20882778,1203,15/02/2019,2019,2,-4.2,-2.27,,,14,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43539,Ibague,4.435630556,-75.20882778,1203,15/03/2019,2019,3,-16.1,-3.95,,,15.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43570,Ibague,4.435630556,-75.20882778,1203,15/04/2019,2019,4,-60,-8.45,,,7.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43600,Ibague,4.435630556,-75.20882778,1203,15/05/2019,2019,5,-97.6,-13.17,,,7.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43631,Ibague,4.435630556,-75.20882778,1203,15/06/2019,2019,6,-76.2,-10.47,,,7.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43662,Ibague,4.435630556,-75.20882778,1203,16/07/2019,2019,7,-29.4,-4.87,,,9.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43723,Ibague,4.435630556,-75.20882778,1203,15/09/2019,2019,9,-55.9,-8.42,,,11.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43753,Ibague,4.435630556,-75.20882778,1203,15/10/2019,2019,10,-56.1,-8.4,,,11.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43784,Ibague,4.435630556,-75.20882778,1203,15/11/2019,2019,11,-22.3,-4,,,9.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43814,Ibague,4.435630556,-75.20882778,1203,15/12/2019,2019,12,-2.5,-1.52,,,9.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43845,Ibague,4.435630556,-75.20882778,1203,15/01/2020,2020,1,-4.1,-1.63,,,8.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43876,Ibague,4.435630556,-75.20882778,1203,15/02/2020,2020,2,4.9,-1,,,12.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43905,Ibague,4.435630556,-75.20882778,1203,15/03/2020,2020,3,-31.2,-5.42,,,12.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43936,Ibague,4.435630556,-75.20882778,1203,15/04/2020,2020,4,-92.7,-13.04,,,11.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43966,Ibague,4.435630556,-75.20882778,1203,15/05/2020,2020,5,-84.2,-11.68,,,9.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague43997,Ibague,4.435630556,-75.20882778,1203,15/06/2020,2020,6,-65.6,-9.57,,,11,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44028,Ibague,4.435630556,-75.20882778,1203,16/07/2020,2020,7,-65.8,-9.68,,,11.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44058,Ibague,4.435630556,-75.20882778,1203,15/08/2020,2020,8,-32.9,-5.57,,,11.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44089,Ibague,4.435630556,-75.20882778,1203,15/09/2020,2020,9,-30.2,-5.28,,,12,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44119,Ibague,4.435630556,-75.20882778,1203,15/10/2020,2020,10,-94.6,-13.31,,,11.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44150,Ibague,4.435630556,-75.20882778,1203,15/11/2020,2020,11,-36.8,-6.07,,,11.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44180,Ibague,4.435630556,-75.20882778,1203,15/12/2020,2020,12,-24.6,-4.47,,,11.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44211,Ibague,4.435630556,-75.20882778,1203,15/01/2021,2021,1,-2.8,-1.88,,,12.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44242,Ibague,4.435630556,-75.20882778,1203,15/02/2021,2021,2,-40.6,-6.57,,,12,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44270,Ibague,4.435630556,-75.20882778,1203,15/03/2021,2021,3,-64.9,-9.31,,,9.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44301,Ibague,4.435630556,-75.20882778,1203,15/04/2021,2021,4,-64.4,-9.31,,,10.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44331,Ibague,4.435630556,-75.20882778,1203,15/05/2021,2021,5,-95.6,-13.09,,,9.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44362,Ibague,4.435630556,-75.20882778,1203,15/06/2021,2021,6,-110.6,-15.09,,,10.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44393,Ibague,4.435630556,-75.20882778,1203,16/07/2021,2021,7,-84.5,-11.93,,,10.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44423,Ibague,4.435630556,-75.20882778,1203,15/08/2021,2021,8,-50.9,-7.73,,,10.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44454,Ibague,4.435630556,-75.20882778,1203,15/09/2021,2021,9,-51.3,-7.96,,,12.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44484,Ibague,4.435630556,-75.20882778,1203,15/10/2021,2021,10,-75.9,-10.41,,,7.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44515,Ibague,4.435630556,-75.20882778,1203,15/11/2021,2021,11,-49.1,-7.2,,,8.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44545,Ibague,4.435630556,-75.20882778,1203,15/12/2021,2021,12,-22.5,-4.08,,,10.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44576,Ibague,4.435630556,-75.20882778,1203,15/01/2022,2022,1,-1.8,-1.63,,,11.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Ibague44607,Ibague,4.435630556,-75.20882778,1203,15/02/2022,2022,2,-8.3,-2.33,,,10.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42658,La Macarena,2.176167,-73.793444,251,15/10/2016,2016,10,-22.38,-4.415,,,12.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42689,La Macarena,2.176167,-73.793444,251,15/11/2016,2016,11,-37.944,-6.133,,,11.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42719,La Macarena,2.176167,-73.793444,251,15/12/2016,2016,12,-27.219,-4.12,,,5.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42750,La Macarena,2.176167,-73.793444,251,15/01/2017,2017,1,-15.913,-2.759,,,6.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42781,La Macarena,2.176167,-73.793444,251,15/02/2017,2017,2,-12.796,-2.317,,,5.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42809,La Macarena,2.176167,-73.793444,251,15/03/2017,2017,3,-21.364,-2.751,,,0.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42840,La Macarena,2.176167,-73.793444,251,15/04/2017,2017,4,-50.413,-6.129,,,-1.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42870,La Macarena,2.176167,-73.793444,251,15/05/2017,2017,5,-72.067,-8.53,,,-3.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42901,La Macarena,2.176167,-73.793444,251,15/06/2017,2017,6,-45.7,-6.44,,,5.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42933,La Macarena,2.176167,-73.793444,251,17/07/2017,2017,7,-20.2,-3.01,,,3.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42962,La Macarena,2.176167,-73.793444,251,15/08/2017,2017,8,-6.9,-1.04,,,1.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena42993,La Macarena,2.176167,-73.793444,251,15/09/2017,2017,9,-21.1,-3.66,,,8.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43023,La Macarena,2.176167,-73.793444,251,15/10/2017,2017,10,-25.3,-3.93,,,6.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43084,La Macarena,2.176167,-73.793444,251,15/12/2017,2017,12,-29.7,-4.5,,,6.3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43115,La Macarena,2.176167,-73.793444,251,15/01/2018,2018,1,-1.9,-1.81,,,12.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43146,La Macarena,2.176167,-73.793444,251,15/02/2018,2018,2,10.3,0.22,,,8.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43175,La Macarena,2.176167,-73.793444,251,16/03/2018,2018,3,-19,-4.05,,,13.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43206,La Macarena,2.176167,-73.793444,251,16/04/2018,2018,4,-60.9,-9.46,,,14.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43631,La Macarena,2.176167,-73.793444,251,15/06/2019,2019,6,-45.7,-6.44,,,5.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43661,La Macarena,2.176167,-73.793444,251,15/07/2019,2019,7,-20.2,-3.01,,,3.9,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena43692,La Macarena,2.176167,-73.793444,251,15/08/2019,2019,8,-6.9,-1.04,,,1.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena44727,La Macarena,2.176167,-73.793444,251,15/06/2022,2022,6,-41.7,-6.98,,,14.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena44758,La Macarena,2.176167,-73.793444,251,16/07/2022,2022,7,-60.2,-9.29,,,14.1,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena44788,La Macarena,2.176167,-73.793444,251,15/08/2022,2022,8,-36.9,-6.33,,,13.7,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_La Macarena44819,La Macarena,2.176167,-73.793444,251,15/09/2022,2022,9,-25.6,-5.15,,,15.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Pasto41805,Pasto,1.225652778,-77.28328611,2529,15/06/2014,2014,6,-73,-9.197,,,0.6,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Pasto41835,Pasto,1.225652778,-77.28328611,2529,15/07/2014,2014,7,-17.72,-2.591,,,3,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Pasto41866,Pasto,1.225652778,-77.28328611,2529,15/08/2014,2014,8,-61.13,-7.363,,,-2.2,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Pasto41897,Pasto,1.225652778,-77.28328611,2529,15/09/2014,2014,9,-31.27,-4.22,,,2.5,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Pasto41927,Pasto,1.225652778,-77.28328611,2529,15/10/2014,2014,10,-88.54,-11.742,,,5.4,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Pasto41961,Pasto,1.225652778,-77.28328611,2529,18/11/2014,2014,11,-77.44,-10.408,,,5.8,Lluvia,Lluvia,CO,IDEAM -RNI
IDEAM_RNI_Pasto41988,Pasto,1.225652778,-77.28328611,2529,15/12/2014,2014,12,-63.89,-8.696,,,5.7,Lluvia,Lluvia,CO,IDEAM -RNI
